timestamp,code,city,temperature,pressure_kpa,humidity_relative,wind_speed_kmh
2025-01-01 00:00:00,LAVR,Lavras,27.97,99.61,0.558,11.787
2025-01-01 00:10:00,BRAU,Braúnas,20.44,100.36,0.642,21.174
2025-01-01 00:20:00,CAMH,Campanha,32.02,102.89,0.694,17.023
2025-01-01 00:30:00,NOVA,Nova Belém,29.12,101.47,0.402,10.271
2025-01-01 00:40:00,BRAZ,Brazópolis,28.43,102.6,0.428,10.784
2025-01-01 00:50:00,PALM,Palma,25.17,101.47,0.623,15.81
2025-01-01 01:00:00,FRAN,Francisco Badaró,24.21,102.6,0.895,6.077
2025-01-01 01:10:00,MIRD,Miradouro,18.69,101.13,0.433,5.922
2025-01-01 01:20:00,SIMA,Simão Pereira,16.61,100.75,0.937,19.198
2025-01-01 01:30:00,PONT,Ponte Nova,23.34,100.64,0.945,16.6
2025-01-01 01:40:00,IRAI,Iraí de Minas,21.32,98.57,0.687,9.551
2025-01-01 01:50:00,BRAI,Brasilândia de Minas,34.5,98.47,0.667,0.102
2025-01-01 02:00:00,RESE,Resende Costa,33.18,102.28,0.435,4.729
2025-01-01 02:10:00,BARR,Barra Longa,18.27,100.68,0.374,8.608
2025-01-01 02:20:00,DORD,Dores do Indaiá,33.42,101.62,0.562,15.208
2025-01-01 02:30:00,CAJU,Cajuri,28.06,102.09,0.854,21.893
2025-01-01 02:40:00,SENO,Senador Firmino,24.24,100.84,0.419,24.207
2025-01-01 02:50:00,SOLE,Soledade de Minas,18.35,99.44,0.406,0.416
2025-01-01 03:00:00,PLAN,Planura,21.78,102.77,0.908,17.392
2025-01-01 03:10:00,SACR,Sacramento,30.5,102.77,0.52,8.606
2025-01-01 03:20:00,SASV,São Sebastião do Rio Verde,24.2,102.65,0.794,8.868
2025-01-01 03:30:00,SANH,Santa Helena de Minas,17.91,98.29,0.918,11.343
2025-01-01 03:40:00,BAEP,Baependi,19.2,98.35,0.419,17.769
2025-01-01 03:50:00,PIRA,Piracema,19.5,100.5,0.421,23.452
2025-01-01 04:00:00,CAMD,Campo do Meio,27.07,99.64,0.565,16.214
2025-01-01 04:10:00,TOCA,Tocantins,34.1,99.83,0.546,2.533
2025-01-01 04:20:00,BAND,Bandeira,17.32,99.1,0.737,7.94
2025-01-01 04:30:00,PORT,Porteirinha,19.2,100.56,0.606,17.612
2025-01-01 04:40:00,ESPI,Espinosa,25.86,102.16,0.552,22.12
2025-01-01 04:50:00,VIRI,Virgínia,33.42,100.85,0.896,12.115
2025-01-01 05:00:00,SAJS,São João das Missões,22.78,101.12,0.81,19.505
2025-01-01 05:10:00,NOVO,Nova Porteirinha,19.03,100.62,0.433,18.085
2025-01-01 05:20:00,ITAH,Itanhandu,20.85,100.27,0.596,18.013
2025-01-01 05:30:00,UBER,Uberaba,30.01,100.42,0.771,18.761
2025-01-01 05:40:00,SASE,São José do Divino,29.13,99.85,0.446,11.281
2025-01-01 05:50:00,LAGS,Lagoa Santa,27.91,100.61,0.812,1.414
2025-01-01 06:00:00,TRES,Três Corações,30.89,99.36,0.487,22.946
2025-01-01 06:10:00,SALT,Salto da Divisa,16.12,100.22,0.916,20.838
2025-01-01 06:20:00,CALD,Caldas,30.29,101.54,0.619,20.664
2025-01-01 06:30:00,VISC,Visconde do Rio Branco,23.54,99.94,0.46,1.608
2025-01-01 06:40:00,FRAS,Franciscópolis,33.22,100.18,0.537,6.102
2025-01-01 06:50:00,SATL,São Tomé das Letras,28.28,99.33,0.692,19.954
2025-01-01 07:00:00,CACH,Cachoeira da Prata,29.98,101.49,0.649,6.976
2025-01-01 07:10:00,JOSR,José Raydan,30.67,99.32,0.508,14.478
2025-01-01 07:20:00,REDU,Reduto,28.3,102.46,0.586,5.102
2025-01-01 07:30:00,CAMP,Campanário,32.45,98.8,0.419,11.961
2025-01-01 07:40:00,UMBU,Umburatiba,19.2,100.12,0.429,2.805
2025-01-01 07:50:00,CHAL,Chalé,31.19,101.54,0.449,12.298
2025-01-01 08:00:00,ITAN,Itamonte,25.15,98.04,0.871,4.902
2025-01-01 08:10:00,OLIV,Oliveira,20.05,98.48,0.693,2.074
2025-01-01 08:20:00,BERT,Bertópolis,21.52,98.35,0.591,24.34
2025-01-01 08:30:00,VERM,Vermelho Novo,32.91,102.16,0.925,9.707
2025-01-01 08:40:00,UBAI,Ubaí,22.09,101.93,0.715,16.446
2025-01-01 08:50:00,FRAS,Franciscópolis,17.53,101.92,0.697,18.284
2025-01-01 09:00:00,VISC,Visconde do Rio Branco,18.86,102.03,0.634,24.161
2025-01-01 09:10:00,PEDT,Pedro Teixeira,33.33,102.81,0.848,1.764
2025-01-01 09:20:00,CATU,Catuji,29.01,101.29,0.618,24.056
2025-01-01 09:30:00,LUZX,Luz,33.83,99.38,0.64,4.586
2025-01-01 09:40:00,CARV,Carvalhópolis,27.87,102.95,0.915,2.002
2025-01-01 09:50:00,TIRA,Tiradentes,21.51,98.41,0.323,9.1
2025-01-01 10:00:00,CARS,Carmópolis de Minas,15.52,98.47,0.576,15.181
2025-01-01 10:10:00,TIRO,Tiros,34.44,99.35,0.839,11.455
2025-01-01 10:20:00,SOBR,Sobrália,33.76,100.19,0.812,4.892
2025-01-01 10:30:00,SANZ,Santa Cruz do Escalvado,20.0,99.44,0.443,3.365
2025-01-01 10:40:00,PAIP,Pai Pedro,17.02,102.26,0.685,20.089
2025-01-01 10:50:00,BOAE,Boa Esperança,32.01,98.42,0.435,10.704
2025-01-01 11:00:00,SAOC,São Francisco,28.32,101.05,0.643,15.421
2025-01-01 11:10:00,JORD,Jordânia,21.95,98.79,0.709,8.248
2025-01-01 11:20:00,TURM,Turmalina,22.19,101.08,0.696,2.533
2025-01-01 11:30:00,FARI,Faria Lemos,29.74,99.63,0.864,14.838
2025-01-01 11:40:00,CAML,Campo Belo,27.28,99.79,0.803,15.927
2025-01-01 11:50:00,ITIN,Itinga,26.93,99.38,0.811,14.479
2025-01-01 12:00:00,MURI,Muriaé,30.39,102.32,0.587,10.176
2025-01-01 12:10:00,ALBE,Albertina,29.7,99.79,0.72,19.53
2025-01-01 12:20:00,CORP,Coronel Pacheco,34.86,102.51,0.789,11.064
2025-01-01 12:30:00,ENGE,Engenheiro Caldas,19.46,99.12,0.79,0.268
2025-01-01 12:40:00,IGAR,Igarapé,18.74,100.65,0.643,22.826
2025-01-01 12:50:00,PESC,Pescador,22.89,99.55,0.457,17.331
2025-01-01 13:00:00,SANB,Santa Bárbara do Monte Verde,34.01,102.03,0.901,7.499
2025-01-01 13:10:00,MUZA,Muzambinho,17.9,101.38,0.382,18.096
2025-01-01 13:20:00,LUIL,Luislândia,24.74,102.15,0.625,12.648
2025-01-01 13:30:00,JOSN,Josenópolis,24.86,100.07,0.547,6.119
2025-01-01 13:40:00,CAPN,Capinópolis,15.77,102.18,0.309,14.183
2025-01-01 13:50:00,PEDI,Pedrinópolis,30.95,102.07,0.423,15.834
2025-01-01 14:00:00,MANT,Mantena,19.0,101.94,0.445,6.224
2025-01-01 14:10:00,IPAN,Ipanema,29.04,100.38,0.533,2.557
2025-01-01 14:20:00,SATC,Santana do Riacho,33.92,99.53,0.637,2.677
2025-01-01 14:30:00,DION,Dionísio,24.53,100.08,0.56,22.591
2025-01-01 14:40:00,CAMN,Camanducaia,34.69,99.51,0.869,3.936
2025-01-01 14:50:00,ARCO,Arcos,21.43,99.04,0.634,18.278
2025-01-01 15:00:00,MANT,Mantena,15.45,102.12,0.721,5.086
2025-01-01 15:10:00,FRAI,Francisco Sá,32.11,102.83,0.717,6.107
2025-01-01 15:20:00,ITPE,Itapecerica,31.9,100.31,0.807,9.384
2025-01-01 15:30:00,VARE,Vargem Bonita,21.0,102.86,0.858,14.611
2025-01-01 15:40:00,JANU,Januária,22.06,102.42,0.755,3.167
2025-01-01 15:50:00,COSO,Consolação,31.69,101.22,0.868,15.497
2025-01-01 16:00:00,ITAO,Itamogi,27.74,100.0,0.493,6.387
2025-01-01 16:10:00,GUIR,Guiricema,22.59,100.52,0.947,6.25
2025-01-01 16:20:00,LAJI,Lajinha,15.14,101.19,0.698,9.994
2025-01-01 16:30:00,MARL,Marilac,24.84,101.62,0.413,9.223
2025-01-01 16:40:00,FREI,Frei Gaspar,32.51,102.81,0.515,18.924
2025-01-01 16:50:00,DESE,Desterro do Melo,32.26,101.63,0.392,15.205
2025-01-01 17:00:00,DELF,Delfim Moreira,22.1,99.82,0.831,9.232
2025-01-01 17:10:00,RIOR,Rio Pardo de Minas,25.15,102.79,0.814,5.811
2025-01-01 17:20:00,MATS,Matias Cardoso,15.43,98.61,0.635,5.513
2025-01-01 17:30:00,CAEE,Caeté,19.94,99.31,0.358,1.038
2025-01-01 17:40:00,JURA,Juramento,21.0,100.84,0.722,9.422
2025-01-01 17:50:00,ESPI,Espinosa,26.77,99.59,0.612,18.706
2025-01-01 18:00:00,CARP,Carmo do Paranaíba,30.74,98.04,0.885,22.816
2025-01-01 18:10:00,SENO,Senador Firmino,29.52,101.6,0.58,16.37
2025-01-01 18:20:00,PEDD,Pedra do Anta,25.4,98.11,0.712,15.024
2025-01-01 18:30:00,RUBI,Rubim,29.11,101.82,0.566,21.342
2025-01-01 18:40:00,SAND,Santa Maria do Salto,24.27,102.67,0.886,12.636
2025-01-01 18:50:00,MALA,Malacacheta,18.38,102.48,0.874,13.051
2025-01-01 19:00:00,MURI,Muriaé,28.6,98.97,0.743,11.619
2025-01-01 19:10:00,IMBE,Imbé de Minas,28.8,99.31,0.464,22.855
2025-01-01 19:20:00,AGUC,Água Comprida,31.9,102.45,0.34,2.819
2025-01-01 19:30:00,DEST,Desterro de Entre Rios,21.24,101.16,0.688,10.984
2025-01-01 19:40:00,DORE,Dores de Campos,24.66,101.82,0.567,11.429
2025-01-01 19:50:00,SAIA,São Tiago,20.6,99.59,0.834,22.651
2025-01-01 20:00:00,SAGT,São Gotardo,22.88,99.7,0.659,14.339
2025-01-01 20:10:00,FREN,Frei Inocêncio,20.14,99.03,0.599,7.338
2025-01-01 20:20:00,ITAJ,Itajubá,32.46,99.97,0.582,7.157
2025-01-01 20:30:00,ALVO,Alvorada de Minas,23.69,100.17,0.804,10.824
2025-01-01 20:40:00,TREP,Três Pontas,24.31,99.43,0.597,24.98
2025-01-01 20:50:00,JOSR,José Raydan,17.0,102.07,0.874,8.899
2025-01-01 21:00:00,CARE,Careaçu,18.39,100.19,0.576,21.201
2025-01-01 21:10:00,CAME,Campestre,32.44,99.86,0.451,14.484
2025-01-01 21:20:00,PITA,Pitangui,34.64,98.01,0.373,22.191
2025-01-01 21:30:00,SATG,Santana do Garambéu,32.66,101.44,0.672,23.718
2025-01-01 21:40:00,ALTO,Alto Caparaó,33.54,98.82,0.337,10.762
2025-01-01 21:50:00,CONH,Congonhas,18.37,102.76,0.56,18.053
2025-01-01 22:00:00,NOVM,Nova Módica,34.51,100.94,0.84,15.781
2025-01-01 22:10:00,CAMD,Campo do Meio,24.54,101.32,0.404,12.952
2025-01-01 22:20:00,RAUL,Raul Soares,32.06,102.26,0.696,21.002
2025-01-01 22:30:00,CORF,Córrego Fundo,25.25,101.83,0.581,4.421
2025-01-01 22:40:00,IBIC,Ibiraci,15.77,102.85,0.421,22.98
2025-01-01 22:50:00,DOMV,Dom Viçoso,24.85,99.45,0.89,18.699
2025-01-01 23:00:00,ASTO,Astolfo Dutra,21.57,100.5,0.722,0.547
2025-01-01 23:10:00,FELX,Felixlândia,15.72,99.68,0.748,21.519
2025-01-01 23:20:00,AGUN,Aguanil,26.32,98.95,0.711,10.958
2025-01-01 23:30:00,PARC,Paracatu,28.04,102.46,0.727,20.441
2025-01-01 23:40:00,PINT,Pintópolis,15.66,100.81,0.458,14.367
2025-01-01 23:50:00,CORX,Coronel Xavier Chaves,20.46,100.42,0.33,22.996
2025-01-02 00:00:00,PONO,Ponto Chique,20.67,101.01,0.332,22.947
2025-01-02 00:10:00,ITIN,Itinga,34.94,98.18,0.537,17.997
2025-01-02 00:20:00,CARO,Carmo da Cachoeira,21.92,99.87,0.652,17.319
2025-01-02 00:30:00,PAUI,Paulistas,22.57,98.35,0.772,19.056
2025-01-02 00:40:00,ORAT,Oratórios,28.36,102.22,0.407,1.777
2025-01-02 00:50:00,BARS,Barroso,30.48,101.12,0.305,2.531
2025-01-02 01:00:00,CRUZ,Cruzeiro da Fortaleza,31.51,102.03,0.615,21.902
2025-01-02 01:10:00,BOCA,Bocaina de Minas,20.76,98.75,0.615,5.105
2025-01-02 01:20:00,PONT,Ponte Nova,15.07,102.21,0.336,19.815
2025-01-02 01:30:00,DIIS,Divisópolis,21.97,98.51,0.569,24.643
2025-01-02 01:40:00,BALD,Baldim,32.57,100.97,0.697,5.171
2025-01-02 01:50:00,BONF,Bonfim,29.38,98.6,0.77,10.207
2025-01-02 02:00:00,SATQ,São Tomás de Aquino,33.16,99.5,0.358,2.899
2025-01-02 02:10:00,TOLE,Toledo,20.54,101.12,0.443,9.4
2025-01-02 02:20:00,FERN,Fernandes Tourinho,22.03,98.98,0.841,23.279
2025-01-02 02:30:00,IPAT,Ipatinga,26.42,98.1,0.798,24.185
2025-01-02 02:40:00,ROSA,Rosário da Limeira,26.02,102.37,0.666,8.265
2025-01-02 02:50:00,FROT,Fronteira dos Vales,25.39,98.08,0.79,9.948
2025-01-02 03:00:00,IAPU,Iapu,27.6,101.13,0.61,18.093
2025-01-02 03:10:00,JORD,Jordânia,30.3,102.71,0.708,10.48
2025-01-02 03:20:00,GUIR,Guiricema,19.03,102.84,0.897,8.516
2025-01-02 03:30:00,IGUA,Iguatama,18.9,102.92,0.803,11.728
2025-01-02 03:40:00,SASE,São José do Divino,20.38,99.22,0.495,1.939
2025-01-02 03:50:00,FRAI,Francisco Sá,15.49,98.13,0.399,11.538
2025-01-02 04:00:00,SAJV,São José da Varginha,32.94,98.74,0.628,3.423
2025-01-02 04:10:00,SAOT,Santo Antônio do Monte,31.55,101.4,0.52,5.911
2025-01-02 04:20:00,GUAX,Guaxupé,24.92,100.9,0.916,7.962
2025-01-02 04:30:00,ANTI,Antônio Prado de Minas,29.42,101.41,0.809,22.566
2025-01-02 04:40:00,FRAI,Francisco Sá,16.4,100.54,0.301,2.261
2025-01-02 04:50:00,ATAL,Ataléia,33.56,99.46,0.532,15.907
2025-01-02 05:00:00,AGUS,Águas Formosas,22.93,99.76,0.71,16.249
2025-01-02 05:10:00,CHIA,Chiador,20.74,100.17,0.672,18.807
2025-01-02 05:20:00,SAOH,São João do Manhuaçu,16.47,100.11,0.857,4.675
2025-01-02 05:30:00,TUPA,Tupaciguara,21.82,99.43,0.334,18.035
2025-01-02 05:40:00,CARL,Carlos Chagas,28.14,102.56,0.622,1.673
2025-01-02 05:50:00,UBAP,Ubaporanga,34.86,100.99,0.533,4.965
2025-01-02 06:00:00,BAMB,Bambuí,34.95,98.81,0.63,14.668
2025-01-02 06:10:00,CACE,Cachoeira de Pajeú,32.01,100.61,0.879,13.547
2025-01-02 06:20:00,JUAT,Juatuba,26.35,98.54,0.844,9.007
2025-01-02 06:30:00,CORX,Coronel Xavier Chaves,29.98,102.5,0.872,24.287
2025-01-02 06:40:00,PAPA,Papagaios,20.71,102.97,0.372,15.175
2025-01-02 06:50:00,GAME,Gameleiras,28.33,102.55,0.765,16.012
2025-01-02 07:00:00,CONA,Conceição das Pedras,21.56,98.51,0.684,6.28
2025-01-02 07:10:00,SANJ,Santa Juliana,33.61,102.48,0.641,9.852
2025-01-02 07:20:00,CORN,Corinto,15.79,101.39,0.837,24.785
2025-01-02 07:30:00,CATU,Catuji,34.26,100.87,0.423,7.434
2025-01-02 07:40:00,GONZ,Gonzaga,23.82,99.39,0.696,9.816
2025-01-02 07:50:00,SAOV,São João Evangelista,31.42,100.91,0.938,7.023
2025-01-02 08:00:00,DIVL,Divinolândia de Minas,20.22,99.16,0.665,16.648
2025-01-02 08:10:00,CASA,Casa Grande,15.23,100.36,0.382,4.224
2025-01-02 08:20:00,CAPU,Caputira,19.6,102.24,0.689,19.63
2025-01-02 08:30:00,PIRG,Piranguçu,30.67,98.36,0.312,17.345
2025-01-02 08:40:00,CONT,Congonhas do Norte,32.13,98.76,0.789,21.721
2025-01-02 08:50:00,SANN,Santa Rita de Jacutinga,30.47,102.79,0.569,21.351
2025-01-02 09:00:00,MATI,Matias Barbosa,24.86,100.68,0.919,24.648
2025-01-02 09:10:00,ORAT,Oratórios,21.8,102.27,0.517,11.685
2025-01-02 09:20:00,VERD,Verdelândia,20.52,98.92,0.757,23.143
2025-01-02 09:30:00,CORO,Coroaci,30.39,102.98,0.575,2.324
2025-01-02 09:40:00,LIMA,Lima Duarte,16.0,101.28,0.748,12.558
2025-01-02 09:50:00,ARAJ,Araújos,16.32,102.97,0.37,22.443
2025-01-02 10:00:00,SAOC,São Francisco,21.35,100.78,0.557,18.687
2025-01-02 10:10:00,PEDS,Pedras de Maria da Cruz,21.94,102.42,0.764,21.407
2025-01-02 10:20:00,ALTR,Alto Rio Doce,22.64,102.07,0.543,5.927
2025-01-02 10:30:00,URUU,Urucuia,24.15,98.31,0.786,6.567
2025-01-02 10:40:00,SASE,São José do Divino,30.84,101.73,0.467,22.161
2025-01-02 10:50:00,JAMP,Jampruca,24.99,100.85,0.719,5.599
2025-01-02 11:00:00,CAML,Campo Belo,17.04,99.87,0.792,11.899
2025-01-02 11:10:00,NATA,Natalândia,20.47,98.22,0.822,17.345
2025-01-02 11:20:00,SARZ,Sarzedo,28.6,98.48,0.379,15.042
2025-01-02 11:30:00,SAJL,São José da Lapa,33.46,102.6,0.532,8.024
2025-01-02 11:40:00,COQU,Coqueiral,19.53,98.42,0.702,7.888
2025-01-02 11:50:00,PAIV,Paiva,25.12,99.23,0.903,9.231
2025-01-02 12:00:00,PARI,Paraisópolis,23.43,98.7,0.302,1.754
2025-01-02 12:10:00,JUVE,Juvenília,34.97,102.67,0.947,15.761
2025-01-02 12:20:00,MONB,Monte Belo,23.38,101.56,0.542,13.751
2025-01-02 12:30:00,CARB,Carbonita,26.31,102.56,0.9,7.783
2025-01-02 12:40:00,ELOI,Elói Mendes,16.68,100.86,0.422,22.502
2025-01-02 12:50:00,LUIS,Luisburgo,16.37,100.51,0.321,16.149
2025-01-02 13:00:00,REDU,Reduto,19.89,102.9,0.791,11.614
2025-01-02 13:10:00,CORM,Coromandel,22.13,101.24,0.853,8.642
2025-01-02 13:20:00,SANR,Santa Bárbara do Tugúrio,23.83,101.45,0.337,0.749
2025-01-02 13:30:00,VARL,Varzelândia,19.05,100.38,0.367,4.776
2025-01-02 13:40:00,ENGE,Engenheiro Caldas,28.31,100.57,0.378,8.374
2025-01-02 13:50:00,SAOE,São Geraldo,21.93,101.13,0.357,1.114
2025-01-02 14:00:00,PATC,Patrocínio do Muriaé,27.55,101.25,0.589,3.869
2025-01-02 14:10:00,GOUV,Gouveia,19.65,100.23,0.564,10.345
2025-01-02 14:20:00,VAZA,Vazante,26.27,101.99,0.945,11.17
2025-01-02 14:30:00,IGAR,Igarapé,30.99,99.73,0.369,22.551
2025-01-02 14:40:00,PARA,Pará de Minas,22.93,98.07,0.94,19.293
2025-01-02 14:50:00,DORE,Dores de Campos,19.24,102.03,0.529,7.951
2025-01-02 15:00:00,RIBI,Ribeirão Vermelho,16.95,98.5,0.651,20.189
2025-01-02 15:10:00,PORT,Porteirinha,29.6,100.99,0.851,0.022
2025-01-02 15:20:00,ESPR,Espírito Santo do Dourado,23.32,102.13,0.557,15.25
2025-01-02 15:30:00,BELA,Bela Vista de Minas,16.67,102.5,0.761,10.563
2025-01-02 15:40:00,ASTO,Astolfo Dutra,21.49,100.41,0.314,23.775
2025-01-02 15:50:00,VICO,Viçosa,29.75,99.1,0.667,14.331
2025-01-02 16:00:00,COIM,Coimbra,21.49,101.19,0.391,23.107
2025-01-02 16:10:00,ARAO,Araporã,31.58,101.11,0.778,18.82
2025-01-02 16:20:00,CARE,Careaçu,26.29,98.71,0.778,6.959
2025-01-02 16:30:00,MARO,Mário Campos,25.45,98.28,0.753,24.587
2025-01-02 16:40:00,MARL,Marilac,17.5,101.61,0.57,18.727
2025-01-02 16:50:00,JOAO,João Monlevade,25.26,98.54,0.881,13.642
2025-01-02 17:00:00,IBER,Ibertioga,33.63,99.92,0.603,2.902
2025-01-02 17:10:00,JOAI,Joaíma,34.79,98.19,0.755,13.842
2025-01-02 17:20:00,MATE,Materlândia,23.42,102.83,0.816,17.775
