timestamp,code,city,temperature,pressure_kpa,humidity_relative,wind_speed_kmh
2025-01-02 17:30:00,LASS,Lassance,29.64,98.11,0.366,19.354
2025-01-02 17:40:00,JABO,Jaboticatubas,25.53,98.96,0.454,14.513
2025-01-02 17:50:00,FRAN,Francisco Badaró,31.13,102.06,0.903,1.172
2025-01-02 18:00:00,CRIS,Crisólita,25.94,101.31,0.945,8.503
2025-01-02 18:10:00,TARU,Tarumirim,20.85,100.13,0.797,2.264
2025-01-02 18:20:00,SAPU,Sapucaí-Mirim,27.12,102.93,0.463,4.739
2025-01-02 18:30:00,SENH,Senhora de Oliveira,31.04,101.95,0.396,20.182
2025-01-02 18:40:00,NOVU,Nova União,27.45,101.69,0.901,10.589
2025-01-02 18:50:00,BRAZ,Brazópolis,26.97,98.26,0.658,19.671
2025-01-02 19:00:00,DOMJ,Dom Joaquim,32.56,101.27,0.375,8.487
2025-01-02 19:10:00,SATQ,São Tomás de Aquino,24.35,99.68,0.756,23.396
2025-01-02 19:20:00,SACR,Sacramento,21.93,101.96,0.89,0.747
2025-01-02 19:30:00,OLHO,Olhos-d'Água,27.65,101.42,0.64,10.375
2025-01-02 19:40:00,MORA,Morada Nova de Minas,16.06,99.8,0.517,19.31
2025-01-02 19:50:00,VIRG,Virgem da Lapa,27.15,101.07,0.349,11.454
2025-01-02 20:00:00,RIOP,Rio Paranaíba,18.53,99.22,0.905,7.47
2025-01-02 20:10:00,CAPE,Capela Nova,15.41,100.32,0.784,21.593
2025-01-02 20:20:00,SAOE,São Geraldo,23.32,100.49,0.69,20.101
2025-01-02 20:30:00,SATE,Santana do Deserto,33.62,99.78,0.644,16.977
2025-01-02 20:40:00,MONT,Montalvânia,18.78,99.05,0.756,22.4
2025-01-02 20:50:00,POCS,Poços de Caldas,15.72,102.68,0.421,17.956
2025-01-02 21:00:00,MADR,Madre de Deus de Minas,29.1,98.17,0.359,7.198
2025-01-02 21:10:00,DURA,Durandé,24.87,102.1,0.674,6.349
2025-01-02 21:20:00,VARZ,Várzea da Palma,28.47,101.04,0.726,17.19
2025-01-02 21:30:00,RESP,Resplendor,25.14,99.5,0.705,24.169
2025-01-02 21:40:00,GALI,Galiléia,15.52,98.53,0.601,21.845
2025-01-02 21:50:00,ITAU,Itambacuri,15.62,100.81,0.939,19.372
2025-01-02 22:00:00,JAMP,Jampruca,33.57,101.35,0.683,19.588
2025-01-02 22:10:00,SATN,Santana de Cataguases,21.26,102.12,0.439,2.622
2025-01-02 22:20:00,MANH,Manhuaçu,15.77,102.73,0.743,1.627
2025-01-02 22:30:00,JAIB,Jaíba,28.16,98.0,0.469,22.992
2025-01-02 22:40:00,ROMA,Romaria,33.08,101.51,0.927,10.285
2025-01-02 22:50:00,SATM,Santana do Manhuaçu,33.14,99.84,0.938,10.801
2025-01-02 23:00:00,VARM,Vargem Grande do Rio Pardo,25.25,102.4,0.504,1.831
2025-01-02 23:10:00,FREN,Frei Inocêncio,32.55,102.19,0.573,2.214
2025-01-02 23:20:00,ACAI,Acaiaca,21.13,101.72,0.635,6.415
2025-01-02 23:30:00,SAPR,São Pedro dos Ferros,21.91,99.82,0.926,13.459
2025-01-02 23:40:00,FUNI,Funilândia,21.68,102.22,0.716,18.201
2025-01-02 23:50:00,MIND,Minduri,26.91,100.17,0.943,19.837
2025-01-03 00:00:00,PASS,Passa Quatro,15.44,99.88,0.756,24.594
2025-01-03 00:10:00,ARGI,Argirita,29.63,98.52,0.59,3.611
2025-01-03 00:20:00,SAOR,São Brás do Suaçuí,32.16,99.85,0.76,21.349
2025-01-03 00:30:00,SENR,Senador José Bento,20.15,102.43,0.32,24.588
2025-01-03 00:40:00,GUAI,Guarani,20.72,98.8,0.772,1.713
2025-01-03 00:50:00,NOVS,Nova Serrana,22.17,102.16,0.726,18.206
2025-01-03 01:00:00,ENTE,Entre Rios de Minas,28.78,100.48,0.483,18.659
2025-01-03 01:10:00,SAJI,São João do Paraíso,30.48,102.48,0.892,1.663
2025-01-03 01:20:00,LAGF,Lagoa Formosa,16.61,102.71,0.751,4.0
2025-01-03 01:30:00,VIRG,Virgem da Lapa,34.54,100.36,0.944,13.493
2025-01-03 01:40:00,CARE,Careaçu,23.82,98.1,0.301,9.238
2025-01-03 01:50:00,BETI,Betim,28.1,100.66,0.552,1.411
2025-01-03 02:00:00,JOAN,Joanésia,34.63,102.45,0.828,19.928
2025-01-03 02:10:00,BRAL,Brasília de Minas,19.18,98.86,0.838,23.163
2025-01-03 02:20:00,RESS,Ressaquinha,18.26,98.05,0.684,5.075
2025-01-03 02:30:00,SAJL,São José da Lapa,19.83,102.46,0.423,5.789
2025-01-03 02:40:00,ITPA,Itapagipe,16.48,99.15,0.72,21.413
2025-01-03 02:50:00,MONZ,Montezuma,32.41,101.72,0.312,0.465
2025-01-03 03:00:00,ITAM,Itamarandiba,27.73,102.26,0.79,1.512
2025-01-03 03:10:00,RECR,Recreio,22.58,100.53,0.947,21.187
2025-01-03 03:20:00,CORF,Córrego Fundo,33.82,100.59,0.942,16.849
2025-01-03 03:30:00,SENA,Senador Amaral,15.48,102.89,0.306,9.842
2025-01-03 03:40:00,SAJA,São João da Mata,27.91,102.11,0.898,14.451
2025-01-03 03:50:00,CONL,Conselheiro Lafaiete,17.78,102.11,0.624,4.634
2025-01-03 04:00:00,BOTU,Botumirim,22.87,102.71,0.927,9.664
2025-01-03 04:10:00,BOTU,Botumirim,31.94,99.94,0.927,12.4
2025-01-03 04:20:00,SASR,São Sebastião do Rio Preto,20.91,101.96,0.437,8.299
2025-01-03 04:30:00,ABRE,Abre Campo,26.05,102.15,0.79,15.915
2025-01-03 04:40:00,SARO,São Romão,20.87,101.98,0.937,24.963
2025-01-03 04:50:00,SAJS,São João das Missões,15.62,98.04,0.677,10.139
2025-01-03 05:00:00,CACE,Cachoeira de Pajeú,28.87,100.07,0.471,3.141
2025-01-03 05:10:00,PIRO,Pirapora,28.64,102.98,0.535,13.824
2025-01-03 05:20:00,CARN,Caranaíba,28.76,102.36,0.376,22.384
2025-01-03 05:30:00,POND,Ponto dos Volantes,24.59,98.26,0.832,22.471
2025-01-03 05:40:00,RIOT,Rio Preto,33.94,101.85,0.47,24.73
2025-01-03 05:50:00,SERO,Serra dos Aimorés,27.01,98.38,0.599,16.59
2025-01-03 06:00:00,DOMB,Dom Bosco,18.69,98.52,0.456,2.398
2025-01-03 06:10:00,SAOC,São Francisco,30.5,99.38,0.671,20.239
2025-01-03 06:20:00,CATT,Catuti,25.56,99.51,0.415,19.068
2025-01-03 06:30:00,BARB,Barbacena,28.38,99.6,0.594,5.55
2025-01-03 06:40:00,RIOO,Rio Doce,27.08,99.58,0.477,19.697
2025-01-03 06:50:00,IAPU,Iapu,17.69,98.5,0.592,14.548
2025-01-03 07:00:00,TOMB,Tombos,17.15,101.5,0.715,20.282
2025-01-03 07:10:00,NANU,Nanuque,24.43,99.01,0.713,19.482
2025-01-03 07:20:00,IPUI,Ipuiúna,28.49,98.42,0.741,0.725
2025-01-03 07:30:00,SAOE,São Geraldo,31.82,100.47,0.691,17.064
2025-01-03 07:40:00,FAMA,Fama,33.91,98.27,0.504,5.266
2025-01-03 07:50:00,CORE,Coronel Fabriciano,28.64,100.56,0.67,24.324
2025-01-03 08:00:00,TAPR,Tapiraí,22.19,101.29,0.659,16.879
2025-01-03 08:10:00,CLAO,Claro dos Poções,30.11,99.21,0.829,4.494
2025-01-03 08:20:00,SARZ,Sarzedo,27.44,98.9,0.771,16.412
2025-01-03 08:30:00,GURA,Guarará,25.19,98.42,0.742,21.396
2025-01-03 08:40:00,COLU,Coluna,33.63,99.88,0.686,23.862
2025-01-03 08:50:00,ABRE,Abre Campo,19.38,101.49,0.811,24.602
2025-01-03 09:00:00,BRAU,Braúnas,23.98,101.27,0.807,4.65
2025-01-03 09:10:00,CONG,Cônego Marinho,15.44,99.06,0.538,0.164
2025-01-03 09:20:00,ARGI,Argirita,21.76,100.21,0.602,8.162
2025-01-03 09:30:00,BRAU,Braúnas,31.58,100.71,0.501,23.527
2025-01-03 09:40:00,SOLE,Soledade de Minas,30.53,100.29,0.669,21.552
2025-01-03 09:50:00,CARA,Caraí,18.58,100.69,0.366,11.33
2025-01-03 10:00:00,CONC,Conceição da Aparecida,15.42,98.89,0.71,2.231
2025-01-03 10:10:00,SAOP,São Gonçalo do Pará,24.3,101.38,0.558,0.262
2025-01-03 10:20:00,VARZ,Várzea da Palma,32.86,102.17,0.618,1.147
2025-01-03 10:30:00,BOCI,Bocaiúva,34.51,101.88,0.418,16.926
2025-01-03 10:40:00,QUAR,Quartel Geral,32.14,99.63,0.379,23.843
2025-01-03 10:50:00,CHAA,Chapada Gaúcha,22.44,99.26,0.803,4.049
2025-01-03 11:00:00,CACE,Cachoeira de Pajeú,15.74,99.77,0.384,12.52
2025-01-03 11:10:00,SANA,Santa Bárbara do Leste,25.55,100.17,0.403,9.557
2025-01-03 11:20:00,MUTU,Mutum,31.12,99.09,0.603,6.601
2025-01-03 11:30:00,OLIV,Oliveira,31.46,101.58,0.761,2.687
2025-01-03 11:40:00,CASS,Cássia,21.89,101.25,0.486,6.964
2025-01-03 11:50:00,CRIN,Cristina,30.18,98.93,0.482,15.273
2025-01-03 12:00:00,DIVI,Divinésia,29.58,100.75,0.562,11.65
2025-01-03 12:10:00,CAEE,Caeté,32.4,100.39,0.579,12.048
2025-01-03 12:20:00,SATN,Santana de Cataguases,15.96,99.34,0.823,9.356
2025-01-03 12:30:00,PIME,Pimenta,26.75,98.18,0.9,10.608
2025-01-03 12:40:00,GRAO,Grão Mogol,26.75,99.79,0.592,22.301
2025-01-03 12:50:00,JANA,Janaúba,31.32,101.34,0.364,9.646
2025-01-03 13:00:00,RIOE,Rio Espera,29.34,100.96,0.634,22.199
2025-01-03 13:10:00,BOCA,Bocaina de Minas,30.33,102.54,0.668,22.253
2025-01-03 13:20:00,ESPR,Espírito Santo do Dourado,24.57,98.64,0.678,3.377
2025-01-03 13:30:00,CHIA,Chiador,20.97,101.28,0.585,3.824
2025-01-03 13:40:00,MATZ,Matozinhos,16.13,102.26,0.589,9.379
2025-01-03 13:50:00,PERD,Perdigão,28.13,100.79,0.791,0.247
2025-01-03 14:00:00,GRAO,Grão Mogol,28.29,100.54,0.866,8.935
2025-01-03 14:10:00,PAPA,Papagaios,29.16,102.76,0.368,21.832
2025-01-03 14:20:00,GUIM,Guimarânia,30.99,99.03,0.91,24.947
2025-01-03 14:30:00,ESTE,Estrela do Indaiá,32.6,98.5,0.677,17.349
2025-01-03 14:40:00,CONS,Conceição dos Ouros,30.37,102.31,0.451,19.171
2025-01-03 14:50:00,MATT,Matutina,21.48,100.14,0.444,21.185
2025-01-03 15:00:00,SACR,Sacramento,31.96,98.5,0.313,24.11
2025-01-03 15:10:00,VIRG,Virgem da Lapa,23.28,98.74,0.733,9.887
2025-01-03 15:20:00,ESTL,Estrela do Sul,27.21,98.89,0.898,7.774
2025-01-03 15:30:00,ITAA,Itacarambi,30.86,99.96,0.543,4.635
2025-01-03 15:40:00,ILIC,Ilicínea,18.29,99.89,0.725,14.468
2025-01-03 15:50:00,PIEE,Piedade do Rio Grande,22.54,99.92,0.505,15.189
2025-01-03 16:00:00,PRUD,Prudente de Morais,22.06,102.99,0.77,18.577
2025-01-03 16:10:00,BARA,Barão de Cocais,17.28,99.86,0.718,7.348
2025-01-03 16:20:00,FELX,Felixlândia,33.55,98.91,0.582,1.96
2025-01-03 16:30:00,DONA,Dona Euzébia,33.08,100.44,0.901,7.394
2025-01-03 16:40:00,MONC,Monte Carmelo,30.08,99.88,0.709,14.078
2025-01-03 16:50:00,ITPE,Itapecerica,24.27,102.47,0.325,3.498
2025-01-03 17:00:00,SAPU,Sapucaí-Mirim,32.76,101.83,0.744,7.122
2025-01-03 17:10:00,DION,Dionísio,22.99,98.37,0.396,19.852
2025-01-03 17:20:00,CRIT,Cristais,27.35,99.31,0.592,12.466
2025-01-03 17:30:00,PITA,Pitangui,22.29,98.76,0.315,23.315
2025-01-03 17:40:00,JOAN,Joanésia,16.66,102.17,0.677,5.56
2025-01-03 17:50:00,PEDL,Pedralva,29.2,101.86,0.399,2.486
2025-01-03 18:00:00,ESTR,Estrela Dalva,27.94,100.73,0.548,20.119
2025-01-03 18:10:00,MACA,Machado,22.53,98.41,0.732,20.118
2025-01-03 18:20:00,PEDI,Pedrinópolis,28.48,101.52,0.787,17.999
2025-01-03 18:30:00,CAIA,Caiana,25.47,99.91,0.929,2.386
2025-01-03 18:40:00,JAPO,Japonvar,26.96,101.75,0.901,7.317
2025-01-03 18:50:00,QUAR,Quartel Geral,16.85,101.58,0.572,13.799
2025-01-03 19:00:00,TEOF,Teófilo Otoni,24.88,102.24,0.529,1.501
2025-01-03 19:10:00,INHU,Inhaúma,17.21,98.82,0.948,12.51
2025-01-03 19:20:00,CRII,Cristiano Otoni,18.82,99.63,0.378,16.663
2025-01-03 19:30:00,IRAI,Iraí de Minas,34.71,100.57,0.683,11.216
2025-01-03 19:40:00,ENGE,Engenheiro Caldas,16.2,102.92,0.54,9.516
2025-01-03 19:50:00,CAIA,Caiana,32.62,99.61,0.418,2.204
2025-01-03 20:00:00,BAMB,Bambuí,22.25,100.48,0.703,18.664
2025-01-03 20:10:00,MAMO,Mamonas,34.48,102.2,0.688,7.935
2025-01-03 20:20:00,SAOL,São Geraldo da Piedade,17.1,100.57,0.541,9.193
2025-01-03 20:30:00,SERS,Serranos,16.51,99.19,0.325,23.006
2025-01-03 20:40:00,ITAC,Itacambira,16.16,99.53,0.615,22.817
2025-01-03 20:50:00,DORP,Doresópolis,16.36,100.7,0.793,2.333
2025-01-03 21:00:00,IBIA,Ibiá,15.82,101.21,0.78,3.853
2025-01-03 21:10:00,COSO,Consolação,34.95,100.8,0.635,9.438
2025-01-03 21:20:00,SASI,São Sebastião do Oeste,28.42,99.7,0.523,1.681
2025-01-03 21:30:00,BELA,Bela Vista de Minas,30.21,102.51,0.731,6.313
2025-01-03 21:40:00,LEME,Leme do Prado,19.89,99.95,0.423,21.709
2025-01-03 21:50:00,ESPI,Espinosa,32.63,98.29,0.306,14.556
2025-01-03 22:00:00,PONO,Ponto Chique,32.47,98.97,0.75,3.424
2025-01-03 22:10:00,PEDR,Pedra Azul,22.56,100.25,0.937,0.29
2025-01-03 22:20:00,DONA,Dona Euzébia,20.78,98.32,0.306,14.759
2025-01-03 22:30:00,MINA,Minas Novas,28.17,100.63,0.487,7.767
2025-01-03 22:40:00,ALEM,Além Paraíba,31.23,100.11,0.467,12.823
2025-01-03 22:50:00,BOMC,Bom Sucesso,28.38,100.46,0.74,10.983
2025-01-03 23:00:00,VARJ,Varjão de Minas,21.15,98.77,0.443,7.037
2025-01-03 23:10:00,MOED,Moeda,31.45,99.21,0.527,18.134
2025-01-03 23:20:00,CAMS,Campos Altos,16.74,100.88,0.913,20.351
2025-01-03 23:30:00,NOVU,Nova União,20.92,100.66,0.584,13.087
2025-01-03 23:40:00,MARI,Maria da Fé,21.72,99.37,0.48,13.435
2025-01-03 23:50:00,OURP,Ouro Preto,29.6,102.97,0.359,8.809
2025-01-04 00:00:00,CURV,Curvelo,34.24,98.8,0.442,8.411
2025-01-04 00:10:00,PIEO,Piedade dos Gerais,33.82,100.65,0.384,18.498
2025-01-04 00:20:00,MATU,Mateus Leme,33.25,102.13,0.568,10.772
2025-01-04 00:30:00,CAMG,Campos Gerais,18.04,101.61,0.391,19.141
2025-01-04 00:40:00,ENTE,Entre Rios de Minas,21.0,100.9,0.412,7.081
2025-01-04 00:50:00,FRAS,Franciscópolis,27.45,101.07,0.423,11.288
2025-01-04 01:00:00,CACE,Cachoeira de Pajeú,27.54,101.51,0.402,18.628
2025-01-04 01:10:00,BIQU,Biquinhas,15.45,101.55,0.483,3.927
2025-01-04 01:20:00,JOSN,Josenópolis,24.63,98.74,0.697,4.804
2025-01-04 01:30:00,SERI,Sericita,21.7,100.39,0.794,3.574
2025-01-04 01:40:00,PORT,Porteirinha,31.29,98.25,0.817,3.72
2025-01-04 01:50:00,SATC,Santana do Riacho,21.7,100.78,0.857,19.876
2025-01-04 02:00:00,MONT,Montalvânia,23.7,100.39,0.376,8.769
2025-01-04 02:10:00,ACAI,Acaiaca,18.16,99.28,0.377,18.694
2025-01-04 02:20:00,NATE,Natércia,23.07,101.73,0.672,7.019
2025-01-04 02:30:00,NOVS,Nova Serrana,22.52,98.28,0.327,14.394
2025-01-04 02:40:00,NAQU,Naque,30.95,98.53,0.505,7.581
2025-01-04 02:50:00,SABI,Sabinópolis,17.44,102.48,0.624,0.981
2025-01-04 03:00:00,VARE,Vargem Bonita,25.48,102.79,0.78,14.484
2025-01-04 03:10:00,IBIA,Ibiá,32.66,100.58,0.657,2.813
2025-01-04 03:20:00,SAPE,São Pedro da União,22.19,99.26,0.502,6.981
2025-01-04 03:30:00,BONI,Bonfinópolis de Minas,17.85,100.52,0.594,11.781
2025-01-04 03:40:00,PEDD,Pedra do Anta,31.32,98.2,0.688,5.483
2025-01-04 03:50:00,MARO,Mário Campos,26.89,99.1,0.387,14.77
2025-01-04 04:00:00,RESE,Resende Costa,32.8,102.31,0.633,8.25
2025-01-04 04:10:00,NOVA,Nova Belém,33.25,100.7,0.347,13.068
2025-01-04 04:20:00,SAJJ,São José do Jacuri,32.96,98.92,0.738,10.809
2025-01-04 04:30:00,BETI,Betim,19.77,101.38,0.907,5.793
2025-01-04 04:40:00,NAQU,Naque,22.03,98.29,0.539,8.513
2025-01-04 04:50:00,LIMA,Lima Duarte,20.57,98.9,0.635,5.901
2025-01-04 05:00:00,UBAP,Ubaporanga,17.56,99.87,0.655,12.994
2025-01-04 05:10:00,CRIS,Crisólita,22.09,101.02,0.852,7.133
2025-01-04 05:20:00,SAOV,São João Evangelista,21.56,101.37,0.762,5.772
2025-01-04 05:30:00,SABI,Sabinópolis,19.73,98.5,0.43,24.02
2025-01-04 05:40:00,CACO,Cachoeira de Minas,21.45,98.86,0.397,9.652
2025-01-04 05:50:00,BOTU,Botumirim,30.89,101.39,0.795,23.066
2025-01-04 06:00:00,CAMI,Campina Verde,33.9,99.25,0.339,6.054
2025-01-04 06:10:00,COND,Conceição do Mato Dentro,32.17,102.55,0.773,15.598
2025-01-04 06:20:00,SANA,Santa Bárbara do Leste,29.7,100.36,0.723,9.816
2025-01-04 06:30:00,PAIV,Paiva,25.53,100.14,0.537,5.112
2025-01-04 06:40:00,ARCE,Arceburgo,18.26,99.19,0.596,16.654
2025-01-04 06:50:00,PEDT,Pedro Teixeira,17.9,102.33,0.743,10.64
2025-01-04 07:00:00,MATI,Matias Barbosa,17.57,101.76,0.856,22.194
2025-01-04 07:10:00,CONO,Conceição de Ipanema,28.2,102.08,0.878,9.511
2025-01-04 07:20:00,CORV,Córrego Novo,33.49,98.49,0.584,16.701
2025-01-04 07:30:00,SATN,Santana de Cataguases,27.47,99.59,0.849,12.32
2025-01-04 07:40:00,SAJN,São João Nepomuceno,24.8,102.29,0.477,7.723
2025-01-04 07:50:00,BARO,Barão do Monte Alto,32.94,101.86,0.746,7.376
2025-01-04 08:00:00,SETU,Setubinha,21.18,101.95,0.302,23.227
2025-01-04 08:10:00,SANG,Santana da Vargem,17.6,100.35,0.313,12.92
2025-01-04 08:20:00,RION,Rio Novo,20.12,101.75,0.462,0.249
2025-01-04 08:30:00,MACA,Machado,20.68,100.37,0.7,4.755
2025-01-04 08:40:00,CHIA,Chiador,29.17,98.81,0.81,13.822
2025-01-04 08:50:00,RIOB,Rio Pomba,34.03,102.65,0.763,12.259
2025-01-04 09:00:00,DATA,Datas,26.65,98.74,0.417,22.662
2025-01-04 09:10:00,SABA,Sabará,27.07,100.62,0.912,2.594
2025-01-04 09:20:00,SAJN,São João Nepomuceno,23.21,100.26,0.323,15.139
2025-01-04 09:30:00,POCS,Poços de Caldas,16.35,100.77,0.673,21.875
2025-01-04 09:40:00,NEPO,Nepomuceno,32.5,100.07,0.592,8.575
2025-01-04 09:50:00,GUAN,Guanhães,25.34,99.63,0.621,2.467
2025-01-04 10:00:00,ARCE,Arceburgo,17.07,100.76,0.86,7.177
2025-01-04 10:10:00,NOVC,Novo Cruzeiro,33.3,98.05,0.509,20.697
2025-01-04 10:20:00,PALO,Palmópolis,28.27,101.68,0.756,21.479
2025-01-04 10:30:00,SAJO,São João da Lagoa,33.37,98.2,0.366,17.459
2025-01-04 10:40:00,MERC,Mercês,34.44,99.28,0.509,9.921
2025-01-04 10:50:00,CORG,Córrego do Bom Jesus,34.73,99.91,0.928,12.79
2025-01-04 11:00:00,ENTE,Entre Rios de Minas,33.9,101.17,0.768,21.372
