timestamp,code,city,temperature,pressure_kpa,humidity_relative,wind_speed_kmh
2025-01-04 11:10:00,SATJ,Santana do Jacaré,21.76,102.15,0.473,21.816
2025-01-04 11:20:00,GOIA,Goiabeira,23.56,102.42,0.335,3.294
2025-01-04 11:30:00,ARAJ,Araújos,31.85,101.7,0.304,16.112
2025-01-04 11:40:00,PIRG,Piranguçu,27.71,102.97,0.888,9.821
2025-01-04 11:50:00,PIEO,Piedade dos Gerais,19.56,101.14,0.4,1.778
2025-01-04 12:00:00,CAPN,Capinópolis,28.12,102.68,0.77,18.454
2025-01-04 12:10:00,DIVP,Divinópolis,18.85,100.5,0.501,12.799
2025-01-04 12:20:00,IBIN,Ibituruna,34.59,101.97,0.51,17.389
2025-01-04 12:30:00,SARQ,São Roque de Minas,29.51,98.75,0.606,4.621
2025-01-04 12:40:00,SAGC,São Gonçalo do Rio Preto,34.05,98.54,0.73,11.438
2025-01-04 12:50:00,MIRD,Miradouro,17.49,100.6,0.903,12.445
2025-01-04 13:00:00,ITAC,Itacambira,19.66,101.15,0.74,16.574
2025-01-04 13:10:00,ORIZ,Orizânia,30.94,99.69,0.518,12.369
2025-01-04 13:20:00,ARAG,Araguari,19.16,99.06,0.771,15.672
2025-01-04 13:30:00,MALA,Malacacheta,16.38,101.32,0.702,9.0
2025-01-04 13:40:00,PARI,Paraisópolis,18.84,101.52,0.497,11.068
2025-01-04 13:50:00,JANU,Januária,33.5,102.17,0.554,12.194
2025-01-04 14:00:00,DORS,Dores de Guanhães,15.03,98.79,0.695,16.507
2025-01-04 14:10:00,SAON,Santo Antônio do Jacinto,16.3,100.86,0.486,19.53
2025-01-04 14:20:00,ALEM,Além Paraíba,33.3,100.62,0.728,19.098
2025-01-04 14:30:00,CUPA,Cuparaque,33.82,101.05,0.578,3.186
2025-01-04 14:40:00,MATA,Mata Verde,20.54,98.02,0.633,17.464
2025-01-04 14:50:00,JUVE,Juvenília,31.21,101.17,0.814,6.762
2025-01-04 15:00:00,COSO,Consolação,18.21,99.7,0.887,20.556
2025-01-04 15:10:00,MATO,Mato Verde,33.85,101.12,0.709,2.823
2025-01-04 15:20:00,PAUI,Paulistas,17.77,98.4,0.593,1.95
2025-01-04 15:30:00,FERN,Fernandes Tourinho,31.84,102.57,0.784,15.574
2025-01-04 15:40:00,ARAI,Aracitaba,28.28,98.82,0.49,0.976
2025-01-04 15:50:00,SENA,Senador Amaral,27.55,100.95,0.443,15.439
2025-01-04 16:00:00,ITNH,Itanhomi,34.63,100.84,0.542,3.787
2025-01-04 16:10:00,PORO,Porto Firme,19.33,102.91,0.691,3.243
2025-01-04 16:20:00,LIME,Limeira do Oeste,17.96,102.19,0.792,12.728
2025-01-04 16:30:00,SAPU,Sapucaí-Mirim,32.68,99.04,0.709,15.402
2025-01-04 16:40:00,POCR,Pocrane,22.19,102.4,0.763,7.119
2025-01-04 16:50:00,BELA,Bela Vista de Minas,32.28,101.2,0.426,6.182
2025-01-04 17:00:00,CASS,Cássia,28.51,101.23,0.376,23.342
2025-01-04 17:10:00,DIAM,Diamantina,26.98,100.89,0.506,4.575
2025-01-04 17:20:00,CLAO,Claro dos Poções,26.69,99.3,0.475,16.914
2025-01-04 17:30:00,CONS,Conceição dos Ouros,28.44,100.14,0.661,23.666
2025-01-04 17:40:00,SAJA,São João da Mata,31.61,101.77,0.608,7.935
2025-01-04 17:50:00,BARA,Barão de Cocais,28.38,101.64,0.569,21.845
2025-01-04 18:00:00,ABAE,Abaeté,22.05,101.6,0.729,20.416
2025-01-04 18:10:00,JEQI,Jequitaí,34.54,99.02,0.605,19.169
2025-01-04 18:20:00,INGA,Ingaí,28.41,99.19,0.508,1.004
2025-01-04 18:30:00,GAME,Gameleiras,17.2,102.58,0.865,0.839
2025-01-04 18:40:00,FREL,Frei Lagonegro,33.73,99.36,0.775,7.544
2025-01-04 18:50:00,CONL,Conselheiro Lafaiete,20.77,101.06,0.708,23.66
2025-01-04 19:00:00,BOAE,Boa Esperança,26.04,98.14,0.548,5.596
2025-01-04 19:10:00,CONP,Conceição do Pará,15.26,99.41,0.77,16.808
2025-01-04 19:20:00,VIRG,Virgem da Lapa,16.32,98.06,0.937,8.069
2025-01-04 19:30:00,SANT,Santa Bárbara,28.56,99.93,0.911,12.283
2025-01-04 19:40:00,SAON,Santo Antônio do Jacinto,31.59,98.74,0.483,3.221
2025-01-04 19:50:00,MATO,Mato Verde,16.77,102.31,0.839,9.865
2025-01-04 20:00:00,GUAP,Guapé,33.96,101.15,0.677,18.905
2025-01-04 20:10:00,MIRD,Miradouro,28.03,102.83,0.671,9.239
2025-01-04 20:20:00,BURI,Buritis,18.67,100.01,0.617,14.577
2025-01-04 20:30:00,ARAI,Aracitaba,20.57,102.26,0.908,22.493
2025-01-04 20:40:00,CAMB,Cambuí,17.38,102.41,0.762,3.532
2025-01-04 20:50:00,ALBE,Albertina,19.69,101.76,0.939,13.144
2025-01-04 21:00:00,BOCA,Bocaina de Minas,24.91,99.04,0.476,16.708
2025-01-04 21:10:00,ITUR,Iturama,33.95,100.67,0.734,19.604
2025-01-04 21:20:00,CAMA,Camacho,33.12,102.47,0.713,21.422
2025-01-04 21:30:00,DATA,Datas,31.85,99.09,0.667,21.902
2025-01-04 21:40:00,MARI,Maria da Fé,30.97,102.75,0.47,18.813
2025-01-04 21:50:00,LAGD,Lagoa dos Patos,26.91,99.47,0.924,4.593
2025-01-04 22:00:00,BIAS,Bias Fortes,33.9,102.48,0.58,1.627
2025-01-04 22:10:00,ALVA,Alvarenga,20.64,98.05,0.438,14.032
2025-01-04 22:20:00,BRAI,Brasilândia de Minas,23.83,98.73,0.397,12.472
2025-01-04 22:30:00,SAMI,São Miguel do Anta,34.21,99.01,0.442,19.736
2025-01-04 22:40:00,TAPR,Tapiraí,21.88,99.54,0.724,21.962
2025-01-04 22:50:00,EUGE,Eugenópolis,21.55,100.55,0.732,12.941
2025-01-04 23:00:00,RIOD,Rio do Prado,28.84,101.55,0.593,19.036
2025-01-04 23:10:00,UMBU,Umburatiba,31.13,101.98,0.499,7.543
2025-01-04 23:20:00,PORO,Porto Firme,32.82,99.7,0.66,8.924
2025-01-04 23:30:00,MIND,Minduri,31.13,101.77,0.879,23.128
2025-01-04 23:40:00,RITA,Ritápolis,29.55,99.28,0.43,17.522
2025-01-04 23:50:00,BIQU,Biquinhas,25.19,98.52,0.883,22.732
2025-01-05 00:00:00,ROCH,Rochedo de Minas,28.71,102.33,0.548,17.441
2025-01-05 00:10:00,LIBE,Liberdade,27.56,99.49,0.408,0.551
2025-01-05 00:20:00,ITUT,Itutinga,19.44,99.26,0.545,23.931
2025-01-05 00:30:00,DOMS,Dom Silvério,29.15,99.44,0.944,10.091
2025-01-05 00:40:00,SERO,Serra dos Aimorés,31.21,100.93,0.788,23.84
2025-01-05 00:50:00,RIAC,Riachinho,33.14,102.09,0.55,18.521
2025-01-05 01:00:00,DORS,Dores de Guanhães,18.72,99.71,0.559,15.823
2025-01-05 01:10:00,SILV,Silveirânia,22.14,99.64,0.333,8.892
2025-01-05 01:20:00,RIBE,Ribeirão das Neves,16.69,100.73,0.317,9.072
2025-01-05 01:30:00,PATR,Patrocínio,21.59,101.57,0.546,12.826
2025-01-05 01:40:00,DIVP,Divinópolis,24.86,102.82,0.326,12.341
2025-01-05 01:50:00,MONN,Monte Santo de Minas,28.73,98.79,0.835,14.889
2025-01-05 02:00:00,ERVA,Ervália,23.53,99.06,0.504,0.631
2025-01-05 02:10:00,ITAI,Itabirinha,19.05,98.94,0.937,21.331
2025-01-05 02:20:00,ITIN,Itinga,19.02,101.91,0.404,12.446
2025-01-05 02:30:00,SERN,Serrania,23.17,102.19,0.773,11.052
2025-01-05 02:40:00,NOVM,Nova Módica,26.36,99.85,0.863,13.624
2025-01-05 02:50:00,POMP,Pompéu,17.91,99.48,0.48,8.632
2025-01-05 03:00:00,ORIZ,Orizânia,16.54,101.08,0.792,22.444
2025-01-05 03:10:00,SAJD,São João da Ponte,34.46,101.57,0.704,9.752
2025-01-05 03:20:00,RAPO,Raposos,21.3,98.02,0.869,18.908
2025-01-05 03:30:00,VARZ,Várzea da Palma,19.0,101.54,0.863,19.152
2025-01-05 03:40:00,INHA,Inhapim,30.96,101.48,0.839,9.479
2025-01-05 03:50:00,BOCA,Bocaina de Minas,15.51,99.69,0.556,13.905
2025-01-05 04:00:00,DORS,Dores de Guanhães,18.43,99.37,0.939,7.558
2025-01-05 04:10:00,CABE,Cabeceira Grande,32.89,98.78,0.949,21.31
2025-01-05 04:20:00,JEQN,Jequitinhonha,17.05,101.23,0.615,11.347
2025-01-05 04:30:00,ATAL,Ataléia,32.72,98.39,0.359,7.595
2025-01-05 04:40:00,FLOR,Florestal,17.53,99.31,0.626,19.762
2025-01-05 04:50:00,VIEI,Vieiras,24.49,98.16,0.929,3.137
2025-01-05 05:00:00,PATR,Patrocínio,19.28,100.96,0.892,15.477
2025-01-05 05:10:00,SAJO,São João da Lagoa,24.06,102.34,0.9,23.862
2025-01-05 05:20:00,BERZ,Berizal,27.42,99.24,0.612,10.855
2025-01-05 05:30:00,SATI,Santa Rita do Sapucaí,22.93,102.4,0.666,12.438
2025-01-05 05:40:00,ITAN,Itamonte,34.31,101.28,0.824,13.678
2025-01-05 05:50:00,MARS,Martins Soares,27.94,98.44,0.329,4.037
2025-01-05 06:00:00,DELI,Delfinópolis,32.41,102.1,0.583,12.347
2025-01-05 06:10:00,PASA,Passa Tempo,26.67,101.83,0.366,0.846
2025-01-05 06:20:00,FORO,Formoso,17.02,99.13,0.502,17.967
2025-01-05 06:30:00,MONF,Monte Formoso,31.61,98.27,0.603,8.159
2025-01-05 06:40:00,SATH,Santo Hipólito,32.89,101.54,0.626,14.111
2025-01-05 06:50:00,SASV,São Sebastião do Rio Verde,17.58,102.94,0.314,1.315
2025-01-05 07:00:00,ALPI,Alpinópolis,16.95,100.46,0.732,20.994
2025-01-05 07:10:00,URUU,Urucuia,33.35,101.74,0.839,2.373
2025-01-05 07:20:00,BRAI,Brasilândia de Minas,27.24,99.99,0.352,1.399
2025-01-05 07:30:00,DOMC,Dom Cavati,17.17,100.91,0.822,5.34
2025-01-05 07:40:00,MARP,Maripá de Minas,22.92,101.69,0.377,14.069
2025-01-05 07:50:00,UBAP,Ubaporanga,20.93,102.89,0.37,19.6
2025-01-05 08:00:00,CATA,Cataguases,28.63,99.93,0.64,20.521
2025-01-05 08:10:00,PATI,Patis,25.4,98.69,0.593,11.217
2025-01-05 08:20:00,CRIT,Cristais,27.27,99.24,0.856,5.942
2025-01-05 08:30:00,DIVI,Divinésia,29.55,98.61,0.798,22.315
2025-01-05 08:40:00,PEDD,Pedra do Anta,34.52,101.07,0.93,8.508
2025-01-05 08:50:00,SANS,Santa Rita de Caldas,28.72,100.22,0.908,12.986
2025-01-05 09:00:00,MANT,Mantena,34.17,102.29,0.719,13.678
2025-01-05 09:10:00,MONF,Monte Formoso,27.84,100.05,0.435,7.118
2025-01-05 09:20:00,INDA,Indaiabira,17.74,98.72,0.706,21.168
2025-01-05 09:30:00,SANU,Santa Cruz de Salinas,21.57,102.76,0.314,19.141
2025-01-05 09:40:00,LAMB,Lambari,34.67,101.78,0.467,10.704
2025-01-05 09:50:00,CORI,Cordislândia,16.21,101.87,0.867,7.717
2025-01-05 10:00:00,SERD,Serra do Salitre,30.48,102.61,0.678,3.603
2025-01-05 10:10:00,SATP,Santana do Paraíso,21.82,98.55,0.632,19.276
2025-01-05 10:20:00,GALI,Galiléia,32.17,102.83,0.894,11.61
2025-01-05 10:30:00,SAJT,São José do Mantimento,30.04,102.0,0.854,2.439
2025-01-05 10:40:00,INDA,Indaiabira,23.31,100.89,0.874,14.497
2025-01-05 10:50:00,GUAD,Guarda-Mor,21.12,98.27,0.829,14.253
2025-01-05 11:00:00,CARB,Carbonita,34.63,102.97,0.913,7.811
2025-01-05 11:10:00,JEQN,Jequitinhonha,23.75,101.78,0.81,2.699
2025-01-05 11:20:00,MEDE,Medeiros,18.6,99.16,0.402,1.738
2025-01-05 11:30:00,SAOL,São Geraldo da Piedade,20.79,100.05,0.473,20.013
2025-01-05 11:40:00,ENTR,Entre Folhas,25.66,100.99,0.317,15.511
2025-01-05 11:50:00,LUIL,Luislândia,28.3,98.91,0.805,22.602
2025-01-05 12:00:00,RAPO,Raposos,16.3,98.98,0.337,3.026
2025-01-05 12:10:00,SAOG,São Francisco do Glória,28.19,99.62,0.645,5.367
2025-01-05 12:20:00,AGUV,Águas Vermelhas,27.32,101.4,0.461,13.729
2025-01-05 12:30:00,OLIE,Oliveira Fortes,31.54,100.59,0.358,24.061
2025-01-05 12:40:00,AREA,Areado,32.41,99.95,0.421,10.267
2025-01-05 12:50:00,GUAX,Guaxupé,18.79,101.66,0.804,17.804
2025-01-05 13:00:00,SAOV,São João Evangelista,31.09,100.49,0.394,5.083
2025-01-05 13:10:00,SABI,Sabinópolis,15.16,102.99,0.596,22.69
2025-01-05 13:20:00,COLU,Coluna,28.56,99.28,0.517,10.575
2025-01-05 13:30:00,CHAC,Chácara,25.04,99.4,0.852,20.365
2025-01-05 13:40:00,CARC,Carmo do Cajuru,25.36,101.37,0.543,24.252
2025-01-05 13:50:00,SASS,São Sebastião do Anta,32.8,102.88,0.332,11.334
2025-01-05 14:00:00,TOCO,Tocos do Moji,16.84,101.38,0.562,0.441
2025-01-05 14:10:00,GALI,Galiléia,21.69,101.84,0.834,15.395
2025-01-05 14:20:00,PLAN,Planura,26.13,101.21,0.797,3.49
2025-01-05 14:30:00,MARM,Marmelópolis,17.07,102.11,0.562,14.155
2025-01-05 14:40:00,ITAM,Itamarandiba,30.52,102.86,0.708,18.646
2025-01-05 14:50:00,CONA,Conceição das Pedras,25.24,101.83,0.672,18.273
2025-01-05 15:00:00,INDI,Indianópolis,21.22,99.51,0.631,22.011
2025-01-05 15:10:00,SASA,São Sebastião da Vargem Alegre,29.07,98.59,0.358,12.924
2025-01-05 15:20:00,SATT,Santo Antônio do Amparo,27.07,98.69,0.898,1.012
2025-01-05 15:30:00,SANF,Santa Fé de Minas,33.5,100.01,0.819,15.951
2025-01-05 15:40:00,UBAX,Ubá,32.39,98.49,0.77,7.475
2025-01-05 15:50:00,BOMS,Bom Jesus do Amparo,33.59,102.24,0.53,14.082
2025-01-05 16:00:00,VARZ,Várzea da Palma,19.51,100.8,0.415,2.527
2025-01-05 16:10:00,CLAU,Cláudio,29.41,98.98,0.742,11.862
2025-01-05 16:20:00,CATL,Catas Altas da Noruega,15.47,101.89,0.63,18.182
2025-01-05 16:30:00,GURI,Gurinhatã,32.43,102.25,0.435,2.766
2025-01-05 16:40:00,GUAX,Guaxupé,16.21,98.72,0.562,6.461
2025-01-05 16:50:00,FREL,Frei Lagonegro,18.48,98.22,0.843,5.965
2025-01-05 17:00:00,BAND,Bandeira,32.12,102.72,0.477,21.065
2025-01-05 17:10:00,IBER,Ibertioga,21.28,98.42,0.671,21.346
2025-01-05 17:20:00,GUIR,Guiricema,20.58,102.27,0.891,22.961
2025-01-05 17:30:00,PRAA,Pratápolis,27.76,100.49,0.664,23.326
2025-01-05 17:40:00,JACI,Jacinto,32.6,98.46,0.673,17.706
2025-01-05 17:50:00,PRED,Presidente Kubitschek,29.52,102.09,0.708,11.822
2025-01-05 18:00:00,BERZ,Berizal,26.94,99.44,0.633,23.069
2025-01-05 18:10:00,CARO,Carmo da Cachoeira,29.56,98.89,0.397,6.89
2025-01-05 18:20:00,LAMI,Lamim,28.89,102.3,0.845,5.007
2025-01-05 18:30:00,SAJB,São José da Barra,29.06,101.65,0.558,14.092
2025-01-05 18:40:00,PEDR,Pedra Azul,31.19,98.97,0.918,12.204
2025-01-05 18:50:00,ITAU,Itambacuri,25.44,101.5,0.608,23.129
2025-01-05 19:00:00,SANG,Santana da Vargem,21.04,102.61,0.419,16.165
2025-01-05 19:10:00,SAOV,São João Evangelista,32.19,98.84,0.877,24.184
2025-01-05 19:20:00,CACH,Cachoeira da Prata,27.24,99.76,0.87,4.195
2025-01-05 19:30:00,GONZ,Gonzaga,26.46,98.68,0.705,10.006
2025-01-05 19:40:00,DOMJ,Dom Joaquim,25.25,98.34,0.638,23.249
2025-01-05 19:50:00,PONO,Ponto Chique,25.37,98.77,0.549,5.882
2025-01-05 20:00:00,CHAL,Chalé,21.89,100.45,0.303,20.5
2025-01-05 20:10:00,PRAA,Pratápolis,21.13,102.74,0.514,5.766
2025-01-05 20:20:00,ARAA,Arapuá,19.91,101.37,0.66,21.536
2025-01-05 20:30:00,PRAT,Prata,22.42,99.5,0.613,14.582
2025-01-05 20:40:00,SAON,Santo Antônio do Jacinto,28.05,98.39,0.439,9.275
2025-01-05 20:50:00,SERT,Seritinga,16.49,98.54,0.635,6.199
2025-01-05 21:00:00,JAGU,Jaguaraçu,23.86,102.31,0.86,24.204
2025-01-05 21:10:00,CIPO,Cipotânea,16.53,98.52,0.476,23.912
2025-01-05 21:20:00,CLAU,Cláudio,29.71,98.45,0.922,19.728
2025-01-05 21:30:00,JEQU,Jequeri,20.21,102.84,0.462,1.745
2025-01-05 21:40:00,PIRO,Pirapora,26.79,98.85,0.747,1.219
2025-01-05 21:50:00,CATS,Catas Altas,17.75,99.24,0.352,14.834
2025-01-05 22:00:00,RECR,Recreio,25.39,101.11,0.657,16.538
2025-01-05 22:10:00,TAPR,Tapiraí,21.21,99.76,0.581,21.675
2025-01-05 22:20:00,SANL,Santa Luzia,24.19,101.3,0.411,11.218
2025-01-05 22:30:00,BARA,Barão de Cocais,30.69,102.91,0.574,7.095
2025-01-05 22:40:00,SOBR,Sobrália,15.91,101.93,0.374,9.258
2025-01-05 22:50:00,SANL,Santa Luzia,31.43,98.87,0.779,18.382
2025-01-05 23:00:00,RIOM,Rio Manso,33.55,102.83,0.535,19.467
2025-01-05 23:10:00,LAMI,Lamim,17.23,99.63,0.728,22.989
2025-01-05 23:20:00,ESTI,Estiva,15.68,98.6,0.69,14.76
2025-01-05 23:30:00,POUO,Pouso Alto,21.57,102.48,0.611,9.148
2025-01-05 23:40:00,POMP,Pompéu,25.48,101.41,0.449,22.63
2025-01-05 23:50:00,NATE,Natércia,21.14,101.67,0.71,11.728
2025-01-06 00:00:00,RIOM,Rio Manso,19.48,100.18,0.592,17.424
2025-01-06 00:10:00,BAEP,Baependi,23.36,102.5,0.613,16.396
2025-01-06 00:20:00,SANL,Santa Luzia,20.02,100.22,0.438,15.314
2025-01-06 00:30:00,SANU,Santa Cruz de Salinas,26.76,98.53,0.844,18.217
2025-01-06 00:40:00,SAJR,São João do Oriente,19.05,101.2,0.32,7.666
2025-01-06 00:50:00,CLAR,Claraval,22.19,98.59,0.6,17.722
2025-01-06 01:00:00,CAPE,Capela Nova,22.72,101.22,0.855,23.731
2025-01-06 01:10:00,ABRE,Abre Campo,16.2,101.14,0.579,16.312
2025-01-06 01:20:00,RITA,Ritápolis,34.22,101.04,0.382,9.44
2025-01-06 01:30:00,CORV,Córrego Novo,28.92,99.23,0.946,23.909
2025-01-06 01:40:00,SATR,Santa Rita do Itueto,21.83,99.88,0.81,20.086
2025-01-06 01:50:00,VARL,Varzelândia,28.4,98.77,0.334,2.499
2025-01-06 02:00:00,CAMF,Campo Florido,19.07,99.17,0.488,6.675
2025-01-06 02:10:00,TIMO,Timóteo,15.77,98.51,0.943,16.429
2025-01-06 02:20:00,JAPO,Japonvar,24.75,102.14,0.344,20.174
2025-01-06 02:30:00,VOLT,Volta Grande,30.8,98.62,0.348,13.243
2025-01-06 02:40:00,PIEE,Piedade do Rio Grande,34.25,100.87,0.553,1.194
2025-01-06 02:50:00,BONT,Bonito de Minas,16.84,99.96,0.621,6.04
2025-01-06 03:00:00,SATE,Santana do Deserto,31.89,102.49,0.755,2.18
2025-01-06 03:10:00,FORO,Formoso,32.18,102.09,0.409,10.831
2025-01-06 03:20:00,SILV,Silveirânia,26.89,99.97,0.372,1.711
2025-01-06 03:30:00,SATG,Santana do Garambéu,24.71,100.72,0.792,3.53
2025-01-06 03:40:00,RIBE,Ribeirão das Neves,17.01,101.44,0.31,0.656
2025-01-06 03:50:00,RIAC,Riachinho,15.81,102.51,0.565,23.606
2025-01-06 04:00:00,ITVE,Itaverava,23.68,102.72,0.885,6.575
2025-01-06 04:10:00,JEQU,Jequeri,16.81,99.73,0.644,10.862
2025-01-06 04:20:00,CAAN,Carrancas,34.67,99.56,0.729,5.419
2025-01-06 04:30:00,CAPN,Capinópolis,15.33,102.9,0.888,6.157
2025-01-06 04:40:00,SAPD,São Pedro do Suaçuí,27.2,98.48,0.741,8.408
2025-01-06 04:50:00,UBAX,Ubá,29.1,100.16,0.923,8.448
